0,1,2,3,4,5,6,7,8,9,10,11
767.2917067942103,-0.47314298987907066,-12.29588682731202,-0.15989918275943915,1280.8314762217622,0.04562909315290507,-5.713825892971074,0.5929642358499575,1694.453847368744,0.6416378229058981,-0.8233132437302259,1.0348563253008407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.800809355509,6.718231511879784,-8.624040915734266,1.0712078102431088,869.6504785941479,7.15768590031576,0.7382016571496296,0.3017536989763792,1205.40216034552,1.3226709186964565,-4.768376203845757,0.2094275494771873
1459.3757779819412,-0.2061832546831693,-4.571212346772534,-0.018321392478812648,1637.6791669080917,-0.16491782150808024,-2.5405053255562495,-0.02324291547725875,1816.842370620065,-0.19649837168880802,0.08618715774666372,-0.07211552150198078
866.8942755504972,21.891714231296458,20.187573890739632,2.5715388724921726,885.8019489978731,54.126275059016805,53.33090081053202,1.3594482126722245,1014.3117264995363,78.44759819393656,79.5055395488284,-0.1065283247900306
795.6220511011064,1.4999526745031178,-12.119681947422928,0.6401748901095811,1347.7130440215024,1.1509255816063972,-7.756828208801066,0.47610668085350144,1741.2392483088825,-0.4681771957228506,-2.1430513085678546,0.02810452734133712
736.0112859450963,-1.255757289350303,-21.39322295541602,-2.7581088890514844,634.9883934130305,-0.26155325837436993,-15.689947154192113,-2.1903005443822186,632.2612058683924,0.8886628027693972,-9.785563274095283,-1.9667047060415117
474.8231205201014,2.7956228181873617,-8.809623049415404,-0.9715188343882857,1028.8234466737147,2.1403002026953897,-11.908997128941962,-0.9549671783022998,1661.277961070282,0.18759992781846635,-7.6443141112550705,-0.568498066640926
771.6288263208966,-17.061126394063074,39.223025138018656,0.8184902245895501,1102.6319148867187,-26.578062729497656,51.541267185929705,0.4785465918010368,1342.447036444223,-19.53859474330892,57.50271369403945,0.6111133628843705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989.8990117650025,-3.2613307283771493,-6.533338108526461,-0.06097468955945623,1191.4573641003933,-2.344547176640356,-4.906616098521261,0.06035460777686621,1656.0621603106033,-1.4387542990100861,-2.0016778187297564,0.3166904035253368
1356.882196663147,42.37215720739581,82.56001271468155,-0.8266365383345815,1413.5039441264967,57.246167980604575,101.91808131968313,-1.689284066421964,1474.217055924486,65.66336275876071,126.48920376608137,-1.6501928953510785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249.2047545385751,12.469263426858065,-75.56060226487372,1.1217068213076193,1603.6334686524572,12.9706934777293,-43.8644460487609,0.3954939995823422,1869.8774674297529,14.890242216623351,-9.810316622117448,0.3752247577062787
1363.13919085685,-1.5134308668016994,-0.029214677453498414,0.08431704659334972,1602.5988011303727,-0.7815018016432833,-0.7973757163107402,0.015190377216131493,1815.5221609880336,-0.1986924493704752,0.49923574759131956,-0.08086386588034511
