0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
38843.30326675234,175.5969496915394,-400.98619783595325,-15.716629760043972,31362.63261198383,154.2182233433442,41.428523827493095,67.11982472533937,21299.422384677906,126.8299781174937,359.4365699650055,116.33001897048302,175.5969496915394,16.535086138462354,-26.049313497446974,-0.27861701140572287,-43.15593167060572,9.700947717608868,-7.5790594577198105,1.6939128840153248,-279.17060974158574,3.8901401227461,1.4939045945080527,2.7684181152663117,-400.98619783595325,-26.049313497446974,72.1610472742951,1.3025925080356369,246.04608787918622,-16.376617404810368,17.05379563612909,-6.086858893050256,837.2020664738144,-7.382720268081578,-10.293451887158467,-10.176177764148662,-15.716629760043972,-0.27861701140572287,1.3025925080356369,0.11871495499336991,-24.23199620511153,-0.21194393793754562,0.10677232709380706,-0.2472803622850156,-23.446301625857465,-0.2239282565996188,-0.4738384011330102,-0.46348213956738815,31362.63261198383,-43.15593167060572,246.04608787918622,-24.23199620511153,42420.38857393149,20.772858737726434,177.41994086743014,43.835344590769466,44708.91162304037,93.89453500493472,189.04820900217877,86.85415009319198,154.2182233433442,9.700947717608868,-16.376617404810368,-0.21194393793754562,20.772858737726434,5.90472657341191,-4.3134665346748005,1.235695930039869,-127.87863345273254,2.635289938831663,1.716889841987298,2.041799612876333,41.428523827493095,-7.5790594577198105,17.05379563612909,0.10677232709380706,177.41994086743014,-4.3134665346748005,6.10742864851612,-0.971592676013066,288.67070243603735,-1.184370436277515,1.017605232514016,-1.520540641591591,67.11982472533937,1.6939128840153248,-6.086858893050256,-0.2472803622850156,43.835344590769466,1.235695930039869,-0.971592676013066,0.8159490155444447,9.252852991957154,0.8391671196978482,1.6124569555653259,1.4251976581247718,21299.422384677906,-279.17060974158574,837.2020664738144,-23.446301625857465,44708.91162304037,-127.87863345273254,288.67070243603735,9.252852991957154,57026.13087890352,34.95967327601266,21.367837490710798,33.957872470148445,126.8299781174937,3.8901401227461,-7.382720268081578,-0.2239282565996188,93.89453500493472,2.635289938831663,-1.184370436277515,0.8391671196978482,34.95967327601266,1.6813724374457686,1.9625019038089508,1.4636885970019962,359.4365699650055,1.4939045945080527,-10.293451887158467,-0.4738384011330102,189.04820900217877,1.716889841987298,1.017605232514016,1.6124569555653259,21.367837490710798,1.9625019038089508,8.28208423823748,2.8292111165401845,116.33001897048302,2.7684181152663117,-10.176177764148662,-0.46348213956738815,86.85415009319198,2.041799612876333,-1.520540641591591,1.4251976581247718,33.957872470148445,1.4636885970019962,2.8292111165401845,2.516108237717573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19515.800797421754,-121.47068070725078,255.2593881096259,39.61016523707567,25755.93526525693,-96.12949335742175,-163.49871571313315,22.70662618654225,30064.819231620088,57.95635581205401,220.2243318153075,-13.768593047413004,-121.47068070725078,42.99242229832031,79.43485200389651,2.1929336042622265,-429.8707089017592,46.95858456380369,83.3570763706584,-0.4866302310872473,-796.0013296216356,10.998588946714355,2.0956017721870417,2.2077156533817464,255.2593881096259,79.43485200389651,192.3432425963516,5.264495883645571,-148.0365766795922,90.15549679972443,173.40048514112243,-0.4900688511890995,-735.9084942877539,25.032439512274504,20.199416881517685,4.089457436416847,39.61016523707567,2.1929336042622265,5.264495883645571,0.8179883876897214,116.95611935473065,2.6273551258323598,1.9129580056699251,0.36898535962879175,177.27934234654882,1.3236532923006115,0.1781922742489751,0.03911496693862916,25755.93526525693,-429.8707089017592,-148.0365766795922,116.95611935473065,51125.95649060767,-419.8981517429465,-1161.569631403718,80.53753162537684,71498.11907386256,74.24158279927796,143.14263153998138,-39.119722461435565,-96.12949335742175,46.95858456380369,90.15549679972443,2.6273551258323598,-419.8981517429465,51.710140206055186,92.45061003647467,-0.445573397304691,-809.4640581029267,12.50798233354409,3.6291092511173724,2.3871402125018544,-163.49871571313315,83.3570763706584,173.40048514112243,1.9129580056699251,-1161.569631403718,92.45061003647467,184.88768381489334,-2.508389544085553,-2223.043354521432,20.591485251963828,14.25564917773727,4.557681057530243,22.70662618654225,-0.4866302310872473,-0.4900688511890995,0.36898535962879175,80.53753162537684,-0.445573397304691,-2.508389544085553,0.23449360739856837,131.04891604448426,0.2887229556437891,-0.1220194162158126,-0.06200817892207844,30064.819231620088,-796.0013296216356,-735.9084942877539,177.27934234654882,71498.11907386256,-809.4640581029267,-2223.043354521432,131.04891604448426,106083.36515556226,54.687414401308,59.52429391399423,-65.3331747552271,57.95635581205401,10.998588946714355,25.032439512274504,1.3236532923006115,74.24158279927796,12.50798233354409,20.591485251963828,0.2887229556437891,54.687414401308,4.235633313784861,2.3625347469505065,0.48082543626843754,220.2243318153075,2.0956017721870417,20.199416881517685,0.1781922742489751,143.14263153998138,3.6291092511173724,14.25564917773727,-0.1220194162158126,59.52429391399423,2.3625347469505065,9.13350772750031,0.11369378669618133,-13.768593047413004,2.2077156533817464,4.089457436416847,0.03911496693862916,-39.119722461435565,2.3871402125018544,4.557681057530243,-0.06200817892207844,-65.3331747552271,0.48082543626843754,0.11369378669618133,0.12778848140702037
230117.77990646168,213.65243517743204,1593.4692715704618,-48.73429931096836,175695.99421554082,150.40217553381103,937.596879321503,-13.259172460585525,120538.8102506895,92.86543102398454,334.18537945052276,-3.2493511780020317,213.65243517743204,4.077306384235374,1.3570444469441654,-0.13414557590827014,170.07707664777146,2.063968402932877,0.9573155133682418,-0.0798573643382671,129.26515373676332,0.28849887812198477,-0.47880161147020245,0.003919639341992459,1593.4692715704618,1.3570444469441654,32.935584079150445,-0.7758881021243607,1434.051784386762,1.291362125205222,16.47278758447115,-0.2989144429124582,1158.8512949104295,1.0166554726556398,4.160919477924822,-0.04627133868120384,-48.73429931096836,-0.13414557590827014,-0.7758881021243607,0.05543996226006041,-42.82319465105586,-0.11295881427607969,-0.47635359363248764,0.01955389251268073,-30.478434125590855,-0.032715040469213585,-0.08397665844176794,-0.002654164985326203,175695.99421554082,170.07707664777146,1434.051784386762,-42.82319465105586,141124.43833264272,129.76409364236835,771.928871879198,-13.947563171351554,102317.21060457686,85.40296581424937,237.1764995618946,-3.7837479858826315,150.40217553381103,2.063968402932877,1.291362125205222,-0.11295881427607969,129.76409364236835,1.203176410144928,1.019432984953619,-0.084523578049549,93.19073690722577,0.3135445390080914,0.07813197225684321,-0.03738544762005205,937.596879321503,0.9573155133682418,16.47278758447115,-0.47635359363248764,771.928871879198,1.019432984953619,10.259128519626916,-0.23551546919731875,550.7993162370001,0.7866761425413883,3.9214552707456205,-0.0984618348449583,-13.259172460585525,-0.0798573643382671,-0.2989144429124582,0.01955389251268073,-13.947563171351554,-0.084523578049549,-0.23551546919731875,0.017084950551165514,-10.204672946497801,-0.05159029927219356,-0.10345039948967172,0.012511399458446013,120538.8102506895,129.26515373676332,1158.8512949104295,-30.478434125590855,102317.21060457686,93.19073690722577,550.7993162370001,-10.204672946497801,80186.37227898985,62.943576391145015,108.62569751087793,-1.3263583730572444,92.86543102398454,0.28849887812198477,1.0166554726556398,-0.032715040469213585,85.40296581424937,0.3135445390080914,0.7866761425413883,-0.05159029927219356,62.943576391145015,0.3005864901646544,0.46239767038522733,-0.05581722103186666,334.18537945052276,-0.47880161147020245,4.160919477924822,-0.08397665844176794,237.1764995618946,0.07813197225684321,3.9214552707456205,-0.10345039948967172,108.62569751087793,0.46239767038522733,5.079927261707648,-0.15329232232450618,-3.2493511780020317,0.003919639341992459,-0.04627133868120384,-0.002654164985326203,-3.7837479858826315,-0.03738544762005205,-0.0984618348449583,0.012511399458446013,-1.3263583730572444,-0.05581722103186666,-0.15329232232450618,0.020777449199557436
3028.2282723408834,-1255.9725396470126,-2547.7998327830537,-261.53775240892367,2025.3880274912985,-1476.1211429655546,-2366.443348144127,-202.47294003403022,807.9965453486028,-1610.4542561203152,-2420.946017641567,-154.73407525409038,-1255.9725396470126,1147.3760971986517,1426.319491671938,85.87214297419688,-2302.8229576908534,1439.214570823543,1150.607288502192,52.355899360068044,-49.70962053080496,1640.7936167874136,1091.6469070632613,12.804120988372889,-2547.7998327830537,1426.319491671938,2841.574624811868,280.2924550986449,-2045.5060680605097,1721.7799708797606,2651.472388581854,215.33421848871214,-1079.636999794804,1918.4122767174356,2722.385705674285,160.61636104777668,-261.53775240892367,85.87214297419688,280.2924550986449,38.86187512205471,32.58453680681452,97.02383726594763,296.2469914662272,31.721535836658695,-18.658590992293597,98.39248289191376,323.77386136260367,27.752832223970323,2025.3880274912985,-2302.8229576908534,-2045.5060680605097,32.58453680681452,7342.081704445205,-2965.32889948774,-1212.599925341559,67.96244161742857,3076.512561457863,-3519.4504425594355,-863.2542603400406,142.03778884165837,-1476.1211429655546,1439.214570823543,1721.7799708797606,97.02383726594763,-2965.32889948774,1815.9011011736727,1374.3602604933162,56.3157492867883,-73.35291307459082,2076.7859835486947,1296.7223899566864,6.899927050916504,-2366.443348144127,1150.607288502192,2651.472388581854,296.2469914662272,-1212.599925341559,1374.3602604933162,2590.75947148373,233.56156226085878,-896.8624336068858,1506.7888406906552,2725.8057691939644,187.0879722512959,-202.47294003403022,52.355899360068044,215.33421848871214,31.721535836658695,67.96244161742857,56.3157492867883,233.56156226085878,26.23904838127743,-23.95588416734669,53.895689393820646,257.90016494485155,23.570301684896783,807.9965453486028,-49.70962053080496,-1079.636999794804,-18.658590992293597,3076.512561457863,-73.35291307459082,-896.8624336068858,-23.95588416734669,8339.599749143948,-272.34054586960315,-797.0643483365675,-18.683073859725155,-1610.4542561203152,1640.7936167874136,1918.4122767174356,98.39248289191376,-3519.4504425594355,2076.7859835486947,1506.7888406906552,53.895689393820646,-272.34054586960315,2385.3991954052635,1405.3812015352412,-2.1779955014728465,-2420.946017641567,1091.6469070632613,2722.385705674285,323.77386136260367,-863.2542603400406,1296.7223899566864,2725.8057691939644,257.90016494485155,-797.0643483365675,1405.3812015352412,2904.2415781626555,212.3813337311146,-154.73407525409038,12.804120988372889,160.61636104777668,27.752832223970323,142.03778884165837,6.899927050916504,187.0879722512959,23.570301684896783,-18.683073859725155,-2.1779955014728465,212.3813337311146,22.300107232863184
41118.053741606855,-185.62580281096928,-139.89692131404885,-81.11917663146497,39735.034751932835,-238.2615803405164,-39.59707505255977,-25.57759702272091,26359.467861231024,-180.25735499235853,301.60962145353153,-5.7688898420070025,-185.62580281096928,10.717721223627384,4.59435584056751,2.890686036256621,-106.96417076505861,10.288293144066799,0.28211690928014554,1.201870049134958,78.50552305005209,5.341789120378479,-4.116438488415058,0.06134500724003771,-139.89692131404885,4.59435584056751,37.90660215066078,4.101697222093182,-156.19104734628658,11.229729591932733,15.878204357182822,0.7371543434972622,281.9432823441291,11.566231710878549,-2.132745190462478,-0.4037991418049116,-81.11917663146497,2.890686036256621,4.101697222093182,1.363076778401544,-69.03021313197836,3.757260347804805,1.2097627809648,0.49871661164454506,22.494252818095124,2.325055647096981,-1.3245787273233955,-0.030674394603002902,39735.034751932835,-106.96417076505861,-156.19104734628658,-69.03021313197836,54278.23786604434,-207.47545716737605,-163.32110895087504,1.4872709263559385,46296.503408882716,-234.79384964632072,207.08097311710782,8.52862265735075,-238.2615803405164,10.288293144066799,11.229729591932733,3.757260347804805,-207.47545716737605,11.83787306691656,3.376352101155875,1.312808177467762,52.15283020110338,7.407520021476071,-4.316694478955841,-0.08916869256591144,-39.59707505255977,0.28211690928014554,15.878204357182822,1.2097627809648,-163.32110895087504,3.376352101155875,8.151955861519205,-0.10736624803382465,-32.26462011809662,4.978716248039728,0.6899337087689287,-0.303091257928708,-25.57759702272091,1.201870049134958,0.7371543434972622,0.49871661164454506,1.4872709263559385,1.312808177467762,-0.10736624803382465,0.2562328424996584,32.82288876513523,0.5075523268320389,-0.5247167275237459,0.03211634877589864,26359.467861231024,78.50552305005209,281.9432823441291,22.494252818095124,46296.503408882716,52.15283020110338,-32.26462011809662,32.82288876513523,49757.98517906002,-45.75874779556013,30.896402766478328,9.575171749824609,-180.25735499235853,5.341789120378479,11.566231710878549,2.325055647096981,-234.79384964632072,7.407520021476071,4.978716248039728,0.5075523268320389,-45.75874779556013,6.10431298456546,-2.4061475048930645,-0.22002693888740713,301.60962145353153,-4.116438488415058,-2.132745190462478,-1.3245787273233955,207.08097311710782,-4.316694478955841,0.6899337087689287,-0.5247167275237459,30.896402766478328,-2.4061475048930645,5.276483609366513,-0.08226658769312184,-5.7688898420070025,0.06134500724003771,-0.4037991418049116,-0.030674394603002902,8.52862265735075,-0.08916869256591144,-0.303091257928708,0.03211634877589864,9.575171749824609,-0.22002693888740713,-0.08226658769312184,0.03464972898568996
