0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
97505.01365504361,73.08821775395158,814.8545441002387,-37.995965963620634,62608.54606971364,-499.04245534929356,798.9300685396676,55.231839367596386,26659.38511475364,-757.8247527674295,1814.3903806316512,8.870321256195862,73.08821775395158,57.64441557149467,109.4098712403473,21.001894086185818,725.4873252726126,41.66192052121991,47.573687729823654,19.175114409515935,1113.124889778254,33.71844822123357,43.196994030424854,15.293764053807442,814.8545441002387,109.4098712403473,886.7796405835179,104.77587634109364,619.7982607879303,56.89893310360486,778.8389789706591,92.68136103408008,886.3876541330743,29.449700130408125,683.7276370038086,81.65975289022452,-37.995965963620634,21.001894086185818,104.77587634109364,15.376258112874204,213.27021944471636,13.11421155857462,75.96434506346017,13.40436369123152,465.2029973964612,8.88745070467104,61.768279451627244,11.489471053778917,62608.54606971364,725.4873252726126,619.7982607879303,213.27021944471636,64989.033045000244,148.83665049728842,-466.802128874332,241.59928502525696,59482.98157735678,-142.74097920604999,192.69860817835863,156.52071283161547,-499.04245534929356,41.66192052121991,56.89893310360486,13.11421155857462,148.83665049728842,34.328685548223525,14.945055717266396,11.627756965344991,586.0117536364197,30.715906033101792,9.600967723400306,9.256241376760892,798.9300685396676,47.573687729823654,778.8389789706591,75.96434506346017,-466.802128874332,14.945055717266396,788.0873467753707,67.60700591221831,-1082.7345686914048,-2.381720009749456,719.2999103882935,61.72277454773805,55.231839367596386,19.175114409515935,92.68136103408008,13.40436369123152,241.59928502525696,11.627756965344991,67.60700591221831,11.80639168214943,421.6245187492786,7.641767428198056,56.62444632606742,10.069980993206705,26659.38511475364,1113.124889778254,886.3876541330743,465.2029973964612,59482.98157735678,586.0117536364197,-1082.7345686914048,421.6245187492786,81316.84406471174,290.6045022156155,-964.0526188582471,311.19657083854145,-757.8247527674295,33.71844822123357,29.449700130408125,8.88745070467104,-142.74097920604999,30.715906033101792,-2.381720009749456,7.641767428198056,290.6045022156155,29.352818745496975,-7.695483851391384,6.035030843124364,1814.3903806316512,43.196994030424854,683.7276370038086,61.768279451627244,192.69860817835863,9.600967723400306,719.2999103882935,56.62444632606742,-964.0526188582471,-7.695483851391384,685.1809257342478,51.44574361629002,8.870321256195862,15.293764053807442,81.65975289022452,11.489471053778917,156.52071283161547,9.256241376760892,61.72277454773805,10.069980993206705,311.19657083854145,6.035030843124364,51.44574361629002,8.66256089790987
40914.39100622442,-273.41186797261514,147.47088599964974,72.76144957343509,27534.627542910985,-205.8971991267275,570.0017166579534,68.32028377574433,6831.393371545979,-34.99973986322072,534.1799363391823,38.04656050391466,-273.41186797261514,16.55069431268005,-10.179335757486315,-4.491770574060538,-266.7497349444703,12.226750281113292,-13.507164355090271,-4.337750505761697,-45.91958408392883,2.179322744898278,-9.048433642442019,-2.630023061562672,147.47088599964974,-10.179335757486315,13.402268297000866,2.541081052592244,341.9441657176378,-7.261242664536124,6.704234780873851,2.49521089359635,420.43739832960375,-0.6948406447459878,1.9475834901359967,1.5349103844140788,72.76144957343509,-4.491770574060538,2.541081052592244,1.4038094351168555,65.87320977752934,-3.4398965844667795,3.603255069886154,1.3514545983378863,2.176577982242783,-0.5997489615221548,2.4487512989713243,0.8217922707277852,27534.627542910985,-266.7497349444703,341.9441657176378,65.87320977752934,26340.399627895484,-189.03276346673874,400.4274084662268,62.697259168271295,18376.972166253952,-11.398013459701454,286.64574325631287,36.87534119443522,-205.8971991267275,12.226750281113292,-7.261242664536124,-3.4398965844667795,-189.03276346673874,9.153761976755112,-10.016129638844271,-3.3313229967982125,-16.1092126727297,1.6721945291061964,-6.787601887614391,-2.0255959103510746,570.0017166579534,-13.507164355090271,6.704234780873851,3.603255069886154,400.4274084662268,-10.016129638844271,15.618033573253895,3.4658003103143815,-7.484854581919119,-1.8348989546602887,12.487853982243964,2.070831420572078,68.32028377574433,-4.337750505761697,2.49521089359635,1.3514545983378863,62.697259168271295,-3.3313229967982125,3.4658003103143815,1.3066324340782294,2.345515146966794,-0.591100987238305,2.3327559545676007,0.7970695645874094,6831.393371545979,-45.91958408392883,420.43739832960375,2.176577982242783,18376.972166253952,-16.1092126727297,-7.484854581919119,2.345515146966794,28661.253333802808,35.97426567064177,-135.57168389172583,2.8543930778973428,-34.99973986322072,2.179322744898278,-0.6948406447459878,-0.5997489615221548,-11.398013459701454,1.6721945291061964,-1.8348989546602887,-0.591100987238305,35.97426567064177,0.4413645345399487,-1.4087429067690407,-0.367988592194332,534.1799363391823,-9.048433642442019,1.9475834901359967,2.4487512989713243,286.64574325631287,-6.787601887614391,12.487853982243964,2.3327559545676007,-135.57168389172583,-1.4087429067690407,11.711778459751704,1.3611779594673339,38.04656050391466,-2.630023061562672,1.5349103844140788,0.8217922707277852,36.87534119443522,-2.0255959103510746,2.070831420572078,0.7970695645874094,2.8543930778973428,-0.367988592194332,1.3611779594673339,0.4898027465777711
4554.591682882608,-636.758938414045,2760.5803104187275,103.83182225803141,4718.13701593507,-841.7531427296709,3542.0305720464094,80.85890442463395,3448.361760440793,-673.5341381629677,3465.9093942247,95.43433590322087,-636.758938414045,631.7648465015328,-2736.4323141792224,-106.63994433859439,-941.0168079116522,828.0947708494351,-3558.8820181746346,-83.91004000435727,-157.24008594574084,667.9232338759906,-3482.123599489179,-98.89125976767218,2760.5803104187275,-2736.4323141792224,11880.71899922722,464.43251551717714,4130.700945277883,-3582.1932280353262,15461.089726075777,365.5100700036516,826.8979069232034,-2891.4659014599624,15125.048477815157,430.6230416500204,103.83182225803141,-106.63994433859439,464.43251551717714,18.261261776390974,156.0330782441044,-139.2292349492176,605.1888074190467,14.371467916055128,31.180238268549175,-112.50745049745376,591.9447976794926,16.91742807843424,4718.13701593507,-941.0168079116522,4130.700945277883,156.0330782441044,6087.23066069792,-1250.5718358611052,5304.321785881773,122.55248954953865,5002.452658450198,-1006.5843542927172,5176.063492958125,145.22448123559366,-841.7531427296709,828.0947708494351,-3582.1932280353262,-139.2292349492176,-1250.5718358611052,1086.8998794621891,-4656.143033513209,-109.56054550434206,-212.66065262142524,876.2965439148371,-4555.9932877620895,-129.17627586037108,3542.0305720464094,-3558.8820181746346,15461.089726075777,605.1888074190467,5304.321785881773,-4656.143033513209,20126.851199320685,476.28118624947643,1030.392479282714,-3759.228985619801,19689.02129927547,561.0178223820079,80.85890442463395,-83.91004000435727,365.5100700036516,14.371467916055128,122.55248954953865,-109.56054550434206,476.28118624947643,11.312283550106692,24.87867540819801,-88.54174453520504,465.84336712471844,13.317411597557305,3448.361760440793,-157.24008594574084,826.8979069232034,31.180238268549175,5002.452658450198,-212.66065262142524,1030.392479282714,24.87867540819801,5474.615643105809,-177.39137340402536,980.6979457416779,29.99699608162087,-673.5341381629677,667.9232338759906,-2891.4659014599624,-112.50745049745376,-1006.5843542927172,876.2965439148371,-3759.228985619801,-88.54174453520504,-177.39137340402536,706.7080170331756,-3678.1664936285283,-104.38355133404379,3465.9093942247,-3482.123599489179,15125.048477815157,591.9447976794926,5176.063492958125,-4555.9932877620895,19689.02129927547,465.84336712471844,980.6979457416779,-3678.1664936285283,19261.15705793055,548.7256938370037,95.43433590322087,-98.89125976767218,430.6230416500204,16.91742807843424,145.22448123559366,-129.17627586037108,561.0178223820079,13.317411597557305,29.99699608162087,-104.38355133404379,548.7256938370037,15.680599543245656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39202.84563262135,-54.99259947481388,165.73392635361864,-14.766016612778202,34184.050246035615,122.50690911002863,141.55033780630248,0.5108685485359615,24771.654326974312,227.63062704583555,151.84242007052038,31.237204589580035,-54.99259947481388,6.742580063948513,5.271579559646576,0.3838080435723703,37.826782661092516,0.8979388583984191,2.2960842612761683,-0.2012326117684442,-10.587626752381146,-2.162116803181873,-1.3639692648479413,-1.3412556703812177,165.73392635361864,5.271579559646576,13.460696466604842,0.2960157719388952,169.17107001739598,-0.936172497809437,4.290474277306846,-0.246217411636952,251.80625810034806,-3.4279521920031377,-3.532678542807145,-1.402078047609679,-14.766016612778202,0.3838080435723703,0.2960157719388952,0.029747404918592804,-8.99901334919905,-0.019739389007084298,0.09541870834935187,-0.01331510052868924,-7.743946883000405,-0.22083332782705495,-0.13135663453834065,-0.09429859736823921,34184.050246035615,37.826782661092516,169.17107001739598,-8.99901334919905,33424.28347555817,139.9533085725545,135.69801330978976,-1.979248488851606,24004.604996307262,201.11048474546567,129.0007994127435,13.778917405488512,122.50690911002863,0.8979388583984191,-0.936172497809437,-0.019739389007084298,139.9533085725545,1.4366721253657917,0.5249962898338434,-0.0050199408534520075,43.16838782707595,1.4999980395814734,1.366017894579564,0.05713745921878746,141.55033780630248,2.2960842612761683,4.290474277306846,0.09541870834935187,135.69801330978976,0.5249962898338434,2.13670853759839,-0.09296061601530058,96.23511385261088,-0.23792182252360547,-0.051633698418834875,-0.4661299023166794,0.5108685485359615,-0.2012326117684442,-0.246217411636952,-0.01331510052868924,-1.979248488851606,-0.0050199408534520075,-0.09296061601530058,0.008383422685006735,-1.8243957273507345,0.08438684834510382,0.05638473031021327,0.04878256575811709,24771.654326974312,-10.587626752381146,251.80625810034806,-7.743946883000405,24004.604996307262,43.16838782707595,96.23511385261088,-1.8243957273507345,22136.6537930907,91.84700601439474,13.013020377272852,8.856804431821903,227.63062704583555,-2.162116803181873,-3.4279521920031377,-0.22083332782705495,201.11048474546567,1.4999980395814734,-0.23792182252360547,0.08438684834510382,91.84700601439474,3.206309007827306,2.59703247092256,0.7295381505034361,151.84242007052038,-1.3639692648479413,-3.532678542807145,-0.13135663453834065,129.0007994127435,1.366017894579564,-0.051633698418834875,0.05638473031021327,13.013020377272852,2.59703247092256,2.8068151014614746,0.49261905579826565,31.237204589580035,-1.3412556703812177,-1.402078047609679,-0.09429859736823921,13.778917405488512,0.05713745921878746,-0.4661299023166794,0.04878256575811709,8.856804431821903,0.7295381505034361,0.49261905579826565,0.32475628660101846
13814.838400433471,-1457.5671542618109,3806.960049836958,226.70673700219066,7339.672833340295,-820.5807312759996,3683.247120755704,142.32954017867817,-2331.077508505173,-712.2425581214883,3939.783572583063,181.67392332179043,-1457.5671542618109,325.64729489998996,-625.0773234512016,-24.659418459376816,-739.2712159538008,290.3216943735667,-543.2042213192411,-14.305377009137064,169.08278070644198,301.1190665397248,-553.3817822491283,-22.466792306173982,3806.960049836958,-625.0773234512016,1507.9016610860479,36.10843898365789,1964.5091101781381,-576.8092078808669,1319.0681283287106,16.341441410228473,16.836424517342945,-601.5361481898548,1360.0866629211998,34.585872865885314,226.70673700219066,-24.659418459376816,36.10843898365789,8.877342890841662,110.15613827523293,2.122085127273502,46.26873839832338,6.429371551294085,-165.22304777719478,8.740477293798794,52.445369837211544,6.710523831697882,7339.672833340295,-739.2712159538008,1964.5091101781381,110.15613827523293,4187.826434115695,-431.2894936773804,1884.4094131265967,68.39748560270007,-554.660096349515,-380.5283511717334,2010.2037032145104,88.7996062847698,-820.5807312759996,290.3216943735667,-576.8092078808669,2.122085127273502,-431.2894936773804,342.985778671871,-447.91874200025416,5.462626257431327,-367.32345917160023,378.7093438034735,-436.4160118824212,-2.8383715692576716,3683.247120755704,-543.2042213192411,1319.0681283287106,46.26873839832338,1884.4094131265967,-447.91874200025416,1189.229534334669,25.266806370267503,-308.14180697026796,-452.734244879297,1239.8009465164384,40.63338867658418,142.32954017867817,-14.305377009137064,16.341441410228473,6.429371551294085,68.39748560270007,5.462626257431327,25.266806370267503,4.728268386047913,-124.30882946983719,10.589226849202547,29.569434709270674,4.812043751721143,-2331.077508505173,169.08278070644198,16.836424517342945,-165.22304777719478,-554.660096349515,-367.32345917160023,-308.14180697026796,-124.30882946983719,4349.603624305664,-520.32709100266,-426.6736908454248,-120.47297786330549,-712.2425581214883,301.1190665397248,-601.5361481898548,8.740477293798794,-380.5283511717334,378.7093438034735,-452.734244879297,10.589226849202547,-520.32709100266,422.9030395443754,-435.01234836946236,1.7151592627050618,3939.783572583063,-553.3817822491283,1360.0866629211998,52.445369837211544,2010.2037032145104,-436.4160118824212,1239.8009465164384,29.569434709270674,-426.6736908454248,-435.01234836946236,1298.0379442160108,45.142572890528605,181.67392332179043,-22.466792306173982,34.585872865885314,6.710523831697882,88.7996062847698,-2.8383715692576716,40.63338867658418,4.812043751721143,-120.47297786330549,1.7151592627050618,45.142572890528605,5.131031251624013
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36926.42980210603,1088.39398471075,-3634.5180807623183,56.56738599948667,33978.31194427079,1178.1346009830474,-2201.4347487229675,32.902561837214535,27905.579640617394,1382.5478749653505,-590.3836026215897,50.68739842071212,1088.39398471075,155.94213673049526,-340.17446229676614,1.708053498636524,443.1835610073353,177.39623111703594,-252.80438278936245,1.8615641482267042,-66.53149401894467,211.32439361994463,-139.89761118440344,5.112045155602806,-3634.5180807623183,-340.17446229676614,1065.7791052682683,-10.010284807105712,-2960.9945794755395,-370.2519474437217,704.2048607903737,-6.6145932480643275,-2004.5669478139098,-433.40046336755495,288.91307991750836,-12.705834013523829,56.56738599948667,1.708053498636524,-10.010284807105712,0.3145682031542846,67.1626841861977,1.6626726850745404,-3.9264311301741652,0.1854318134291086,65.31741546830087,1.8528220390604992,1.4524827468636394,0.2076350957231707,33978.31194427079,443.1835610073353,-2960.9945794755395,67.1626841861977,37837.15344717483,398.76432141866167,-1485.9965425577193,32.58310476743499,35645.35520882658,427.0003987078302,41.581355379985844,34.57105418636182,1178.1346009830474,177.39623111703594,-370.2519474437217,1.6626726850745404,398.76432141866167,202.93471246182173,-279.4574308416959,1.9886655674747153,-195.0445522080569,242.33544183278448,-159.58424110056424,5.726296646373897,-2201.4347487229675,-252.80438278936245,704.2048607903737,-3.9264311301741652,-1485.9965425577193,-279.4574308416959,503.21105862415544,-2.943041715677067,-733.5767969038594,-329.04534802822224,250.35656303684183,-7.5947769025517085,32.902561837214535,1.8615641482267042,-6.6145932480643275,0.1854318134291086,32.58310476743499,1.9886655674747153,-2.943041715677067,0.12939718594467323,28.586715123439507,2.3159323183770897,0.3434398987989182,0.17069091280031176,27905.579640617394,-66.53149401894467,-2004.5669478139098,65.31741546830087,35645.35520882658,-195.0445522080569,-733.5767969038594,28.586715123439507,36480.96627137259,-290.51659853195525,488.8899964210198,19.8081758548869,1382.5478749653505,211.32439361994463,-433.40046336755495,1.8528220390604992,427.0003987078302,242.33544183278448,-329.04534802822224,2.3159323183770897,-290.51659853195525,289.77479594529063,-190.05023674162322,6.795200842557596,-590.3836026215897,-139.89761118440344,288.91307991750836,1.4524827468636394,41.581355379985844,-159.58424110056424,250.35656303684183,0.3434398987989182,488.8899964210198,-190.05023674162322,172.87411006175054,-2.4110180302437265,50.68739842071212,5.112045155602806,-12.705834013523829,0.2076350957231707,34.57105418636182,5.726296646373897,-7.5947769025517085,0.17069091280031176,19.8081758548869,6.795200842557596,-2.4110180302437265,0.28899429084301304
167448.68926717545,219.09966722480218,1125.5556982283733,-38.74772323219316,128067.33051404207,126.20832994169758,584.6671390512557,-7.347680056520098,88575.6578491399,49.71016117463203,286.2948126046941,1.7305908273831443,219.09966722480218,9.418639114430404,-28.489203583585326,-0.5571519902484409,82.39424181568184,4.866518830016514,-12.559620930693006,-0.31000411428862124,-25.96769771368482,0.49361918715305114,-0.40390383821673054,-0.1019583928470796,1125.5556982283733,-28.489203583585326,160.0566362245269,1.212667548441321,1436.2017807476477,-14.452052023437377,72.58534796737892,0.9689891610156455,1512.430651081304,-0.81245158473548,4.481548641189399,0.6177197474746714,-38.74772323219316,-0.5571519902484409,1.212667548441321,0.0803404245896477,-29.532396237329223,-0.3035098798406371,0.4870546043258032,0.029868949977047074,-16.546151119685298,-0.022158177069158617,-0.12545096215728882,-0.0009450561980455149,128067.33051404207,82.39424181568184,1436.2017807476477,-29.532396237329223,107026.45520711468,67.40330150320052,650.6414239001365,-6.471151645971253,80548.47663319229,51.210906949969534,222.11372845231665,0.5940768968425756,126.20832994169758,4.866518830016514,-14.452052023437377,-0.3035098798406371,67.40330150320052,2.667438171488938,-6.2525782498940465,-0.20010515192665587,3.9888913245964694,0.4246794650582722,0.14857087244155837,-0.10225990365506525,584.6671390512557,-12.559620930693006,72.58534796737892,0.4870546043258032,650.6414239001365,-6.2525782498940465,34.78647554998789,0.3603867461116659,640.0195794246432,-0.17689109447047316,3.180566739323603,0.21235355013546328,-7.347680056520098,-0.31000411428862124,0.9689891610156455,0.029868949977047074,-6.471151645971253,-0.20010515192665587,0.3603867461116659,0.026455684087151935,-2.604380076828705,-0.059123578385378836,-0.10012198482729977,0.01960123278797446,88575.6578491399,-25.96769771368482,1512.430651081304,-16.546151119685298,80548.47663319229,3.9888913245964694,640.0195794246432,-2.604380076828705,67031.49325471361,36.447809263078526,101.17544119592463,2.5297963191212274,49.71016117463203,0.49361918715305114,-0.81245158473548,-0.022158177069158617,51.210906949969534,0.4246794650582722,-0.17689109447047316,-0.059123578385378836,36.447809263078526,0.3067190563931213,0.4532513289627126,-0.07096541936182062,286.2948126046941,-0.40390383821673054,4.481548641189399,-0.12545096215728882,222.11372845231665,0.14857087244155837,3.180566739323603,-0.10012198482729977,101.17544119592463,0.4532513289627126,5.298923867125073,-0.1360600085300581,1.7305908273831443,-0.1019583928470796,0.6177197474746714,-0.0009450561980455149,0.5940768968425756,-0.10225990365506525,0.21235355013546328,0.01960123278797446,2.5297963191212274,-0.07096541936182062,-0.1360600085300581,0.028842003511095594
